chrom	start	end	Fst	PBS	PBS_s	PBS_p
3L	34851924	34880463	0.00031153043518303785	0.004327730557658156	0.6319588473601047	0.527413768387055
3L	34880494	34899599	0.004522762577327774	0.0008386433793051592	0.005575515044935606	0.9955514056755738
3L	34899618	34920057	-0.0016293944709334083	-0.003038101410690322	-0.6904026007094315	0.48994104170194464
3L	34920058	34939155	-0.0012860432745914112	-0.0051783460174150515	-1.0746330541779612	0.28253904698807775
3L	34939156	34955638	0.004358784666873899	-0.0015231548011547715	-0.4184296584889434	0.6756330058881126
3L	34955676	34977427	0.003258553864432114	0.0003899269831548042	-0.07498093342356889	0.9402298821057729
3L	34977428	34994771	0.00643766998681611	0.0010664835730850395	0.046478849504621764	0.9629285915150596
3L	34994772	35014689	0.002436148515647061	-0.0008920395167357838	-0.305127790486892	0.7602688260675895
3L	35014699	35031259	0.001669515538934502	0.0036272157783277456	0.5061979364446783	0.6127177035008499
3L	35031264	35052339	0.0010434455244839494	-0.0018125195999627646	-0.4703782850685804	0.6380847755826646
3L	35052418	35070401	0.0016793941681152167	0.0014749669422467798	0.11981240664767913	0.9046317536600376
3L	35070427	35087764	0.0009579882127149712	0.002487130311371054	0.3015224733759884	0.763016115648801
3L	35087769	35105321	0.002348394642361782	0.007690539530543379	1.235671905446981	0.21658054465930665
3L	35105339	35119918	0.002332194130704987	-0.0012152677034824085	-0.3631557898927747	0.7164885109124202
3L	35119927	35144154	0.002747870911450775	0.002988929560479413	0.39160869643164614	0.6953473613103563
3L	35144159	35166055	-0.00019792278837030654	0.002030337073319302	0.21951601839111826	0.8262481032718882
3L	35166073	35189556	0.0028003595267019955	0.0024194900094871973	0.2893792520900089	0.7722911705590014
3L	35189557	35221803	0.0006299304083389821	-0.002027861786537783	-0.5090378970300584	0.6107256607964486
3L	35221807	35239019	-0.0005932241479620918	-0.009253841284769982	-1.8062921317265845	0.07087272023084035
3L	35239028	35264872	-0.002756456457038697	-0.0009841970582469813	-0.32167250404632974	0.7477008101865525
3L	35264911	35286442	-8.655394401028476e-05	0.0003652190596559964	-0.07941665848993916	0.9367012189312531
3L	35286450	35306789	0.0010054426952829884	0.0023585644904434554	0.27844151173246795	0.7806734571395442
3L	35306792	35321508	0.0008337262384965553	0.003681972866856002	0.5160282805510117	0.605834657358719
3L	35321511	35339357	0.0003940396594941372	-0.003041703103538016	-0.6910491997345035	0.4895346230213893
3L	35339359	35358525	-0.0016626110069994221	-0.004777976825898945	-1.0027562063037931	0.3159785035605974
3L	35358554	35375352	0.0014957903359870688	0.002689172712679881	0.3377944224937865	0.7355181133003713
3L	35375355	35398855	0.002592957861977969	0.002833836651229739	0.3637654215725402	0.716033185753324
3L	35398862	35414690	-0.002102574642984932	-0.002740789333372111	-0.637027227665289	0.524107108439259
3L	35414692	35430564	-0.0037899594109623	-0.0006938537005313419	-0.26954820028865	0.7875078557516327
3L	35430567	35451452	-0.003272688146118992	-0.0046910693075066495	-0.9871540106029951	0.32356714335935166
3L	35451469	35470269	-0.0041296408010690604	-0.0009679485341906187	-0.3187554646823458	0.7499119519490782
3L	35470275	35485832	0.00024576728030545764	-0.001480121444942892	-0.4107040340815227	0.6812895685366516
3L	35485865	35510819	-0.00012739771011584263	0.006401317323138849	1.0042224571847091	0.31527139993269016
3L	35510839	35529110	-0.0016136980689976266	0.001257669940074685	0.0808018536391115	0.9355995339013317
3L	35529143	35545598	-0.0007807506222058585	0.005211779870069606	0.7906690560573304	0.42913713780531915
3L	35545620	35558699	-0.0030348282924559365	0.0012315901823131698	0.07611984807789145	0.9393237494693663
3L	35558707	35577895	-0.0018931291409936058	0.0014692753361216072	0.11879061297252255	0.9054412457862366
3L	35577939	35598717	-0.0014707302129946041	-0.003368931534250829	-0.7497953486211902	0.4533779705939839
3L	35598720	35617884	-0.00193446319074893	-0.004817691233616373	-1.0098859917678262	0.3125499147816383
3L	35617885	35652065	0.0013387097757528478	-0.0011729940784485516	-0.35556655730436776	0.7221651923550167
3L	35652273	35680696	3.937138204713142e-05	-6.0057697471985126e-05	-0.15576507246443894	0.8762182026554791
3L	35680735	35702943	0.0028865398993491785	0.014863831217725196	2.523467286016019	0.011620387209111105
3L	35702946	35726224	0.047538487933093586	0.10525960489585832	18.75189697244339	1.8680722580928113e-78
3L	35726230	35755009	0.016225890771710716	0.04636159310661545	8.178147735057161	2.8824024240468907e-16
3L	35755043	35772152	-0.002094643993496567	-0.0021473299917427655	-0.5304855962868404	0.5957752930079108
3L	35772233	35788088	0.001968421290787633	-0.007810686195859703	-1.5472076642338786	0.12181317845151042
3L	35788132	35807644	0.004318960376974474	-0.0023354481076122	-0.5642577682801956	0.5725787181257025
3L	35807689	35852999	0.0035210868565603223	-0.003633596670180114	-0.7973097331340155	0.42527116898142814
3L	35853009	35881107	-0.0018508265326143928	0.0002779420992007436	-0.09508517880192131	0.9242471703359795
3L	35881109	35904192	0.003178289371973806	0.0006178178774708584	-0.03406849687810056	0.9728225297445404
3L	35904206	35923953	0.003531011416724145	-0.009262512150371261	-1.8078487811915456	0.07063003917098135
3L	35923954	35939877	0.007991244762148618	-0.0013357702449105584	-0.384789179829406	0.7003936163090102
3L	35939879	35955333	0.004375155301856386	0.0018103036098087082	0.1800141982733207	0.8571414216738737
3L	35955344	35972705	0.0030830303064910644	-0.000830400140778746	-0.29406189395288146	0.7687106083976818
3L	35972706	35987121	0.001317747729791755	-0.00044479030998322374	-0.224834741279326	0.8221078382817734
3L	35987124	36003255	-0.0029506021796708434	-0.0012013454530349263	-0.36065637810314527	0.7183563381202724
3L	36003258	36028745	0.0011659255666380455	-0.0016555468397432443	-0.44219752729358347	0.6583462752470224
3L	36028748	36050559	-0.00024422736937989924	0.001493031089016812	0.12305539825862086	0.9020632298015079
3L	36050560	36074292	-4.896269715277436e-05	0.0004097802608068333	-0.07141674554938499	0.9430660826174861
3L	36074295	36090753	-0.004193844534833699	-0.0017814760180049482	-0.46480514191687644	0.6420710051988405
3L	36090778	36115867	-0.006369625640046282	0.0021213843903170977	0.23586141731759497	0.8135402081590364
3L	36115870	36133917	-0.004177953962187223	-3.660485864383428e-05	-0.1515546682565503	0.879538189773248
3L	36133921	36150084	-0.0035355663383876772	-0.0022904239960878005	-0.5561747506972139	0.5780913982551634
3L	36150089	36168240	-0.0008431961986845098	0.0005337148128404436	-0.049167219033270364	0.9607860350791952
3L	36168246	36197158	-0.004699931405316644	0.002742293499977414	0.3473310072971335	0.7283426586173758
3L	36197169	36220658	-0.0038200117793611953	0.002856682120721526	0.367866786937485	0.7129725665077902
3L	36220682	36242034	-0.005892320820543873	0.0029346585342271475	0.3818656133459134	0.7025610474634263
3L	36242066	36306412	-0.002852316374645685	0.005101464989085251	0.7708646203345322	0.44078717972685144
3L	36306414	36330663	-0.0035629603229957296	0.002630814347426643	0.3273175540674022	0.7434277168227046
3L	36330692	36404587	-0.003524000668209909	-0.0035160092962900585	-0.7761996927909678	0.43763108745853496
3L	36404596	36549104	-0.0019673007653855505	0.0014750384903367162	0.11982525142016667	0.9046215783185753
3L	36549105	36581258	-0.0006471690236380162	0.0007267296956300639	-0.014515948002187985	0.9884183559384033
3L	36581259	36596745	0.0004659845110126463	0.0004098047921941889	-0.07141234151722052	0.9430695875776368
3L	36596747	36611584	-0.004537788499107435	-0.0012176817951864301	-0.3635891831354145	0.7161648053463108
3L	36611593	36625587	-0.0020534538550853122	-0.007076968358463125	-1.4154859271506295	0.15692607167419223
3L	36625592	36641534	0.00047191473140358357	-0.0005816621217115297	-0.24940684772089133	0.8030460887687383
3L	36641539	36674338	0.0012600307993566652	-0.0004178096759306739	-0.2199910046221669	0.8258781603783834
3L	36674345	36706912	-0.0015233632352042777	-0.000450495179318796	-0.22585891605117142	0.8213111523995273
3L	36706935	36729342	0.0010486304273510745	-0.000106619282282497	-0.1641241071232551	0.8696334443973045
3L	36729354	36745352	-0.0008578142816556893	-0.0033790942975879474	-0.7516198331465783	0.4522797127582294
3L	36745362	36761279	-0.0018186796648166853	-0.0025727376031181378	-0.6068575020559955	0.5439454835271277
3L	36761284	36775479	-0.0006576577099913939	-0.002109366550470611	-0.52367015556133	0.6005079767973839
3L	36775489	36794607	-0.0006079666286946618	-0.003962326602355312	-0.8563254412037804	0.39181779270998796
3L	36794608	36836815	-0.002165831514075882	0.0028981325951483324	0.3753082422437878	0.7074312370098648
3L	36836821	36855508	-0.0032419250089726587	0.0020217075849147926	0.21796679722618784	0.8274549814177341
3L	36855515	36876582	0.00020746736047134106	0.002045245191751988	0.22219241953132224	0.8241640949765301
3L	36876583	36893880	0.001346431820828223	0.00015564145143733284	-0.11704137633279268	0.9068272652137563
3L	36893890	36908784	0.002928599747613638	0.0005619503092417467	-0.04409820143028521	0.9648261264424646
3L	36908802	36928321	0.0027464609077611775	0.005826114672420683	0.9009583841776714	0.3676104468809146
3L	36928323	36945046	0.0013246086447954648	-0.0037096934456855206	-0.8109711148602285	0.4173822588767536
3L	36945734	36960910	0.0020247394309467074	-0.0007441620608760353	-0.27857988014793533	0.7805672549901265
3L	36960927	36980629	1.9872715727218864e-05	0.0017562597942630592	0.17031190551247039	0.8647648488004788
3L	36980632	36997422	0.005462798794351494	0.0035924801154168426	0.49996196721487574	0.617101857756444
3L	36997426	37020945	-0.001234585961202649	-0.001694039836438794	-0.4491080372087691	0.6533537228547835
3L	37020947	37036845	0.0008415835448900597	-0.00011943545170091725	-0.1664249481448358	0.867822541940909
3L	37036881	37052301	-0.0014350117523129753	0.00020339596533442558	-0.10846817938502479	0.9136243207314553
3L	37052302	37064795	-0.0016194469399369866	-0.006694239389343292	-1.3467759652619742	0.1780523977529992
3L	37064798	37076866	-0.0037216818826932307	-0.00014478072641927042	-0.17097509459432048	0.8642433488557989
3L	37076876	37091815	-0.0009747423796941057	0.0011891189120859476	0.06849513295536952	0.9453914943178405
3L	37091823	37105739	0.0010229450342506019	-0.0014465388660210297	-0.40467507389293167	0.6857163666734676
3L	37105759	37120459	-0.0001445460819161782	-0.0031001812217158883	-0.7015475669748046	0.4829613603783173
3L	37120464	37133847	-3.890860186120162e-05	0.0011210463994812845	0.056274318425735735	0.9551232773336099
3L	37133872	37157716	-2.0168258370135067e-06	0.003612522024802348	0.5035600194689835	0.6145705935733706
3L	37157719	37184111	0.0010774607670071803	2.8628789347190822e-05	-0.13984350492959055	0.8887836390422004
3L	37184125	37207558	-0.002014297386057642	0.002046061982567415	0.22233905506280044	0.8240499513259618
3L	37207575	37231177	0.000836178975604555	0.005540914630826543	0.8497574415533342	0.3954599553112309
3L	37231178	37245068	-0.0004783351965168435	0.006190019596873706	0.9662889327059497	0.33389962244533766
3L	37245105	37284007	-0.00022044573543730691	-0.0030714236076734426	-0.6963848154605695	0.48618786982968476
3L	37284021	37355083	-0.0004907012056813948	-0.004292187768986279	-0.9155442357462568	0.3599059908827944
3L	37355089	37374383	-0.0014315505150373478	-0.0015167631711345505	-0.41728219202956945	0.6764720124496821
3L	37374391	37414612	-0.00012256348365833044	0.0017940816253543368	0.17710192346908646	0.8594283310992823
3L	37414618	37429629	0.0016518493124791376	-0.003955437027843879	-0.8550885805522382	0.392502110969965
3L	37429630	37444800	-0.0022625490787477032	0.0007277011651499588	-0.014341543556552549	0.9885574960682794
3L	37444809	37481354	-0.0019007776912591179	-0.0013317989420262154	-0.384076226037434	0.7009219515393494
3L	37481359	37503567	-0.000887048076138883	-0.0019872669908424906	-0.5017500586636139	0.6158433471090071
3L	37503568	37541008	-0.0001276514088479444	0.002287636611097602	0.26570808343226826	0.7904640374334759
3L	37541020	37561226	-0.0004980360482331644	-0.00011953734978471457	-0.16644324154308665	0.8678081466844921
3L	37561232	37604020	-0.0004118132710453468	0.005601016403478584	0.8605472976696853	0.3894874230579811
3L	37604070	37628186	0.004462874582798634	0.003982328657839894	0.5699500806149064	0.5687115563287048
3L	37628228	37650550	-0.0014114518698485608	0.002652009178381253	0.33112258620405177	0.7405518917371194
3L	37650553	37673812	-0.00037447994850441075	0.0008156609211639788	0.0014495565981013962	0.9988434215754015
3L	37673817	37693845	0.003009135375522991	0.00616781009345812	0.9623017400542927	0.3358980551790224
3L	37693871	37710981	2.7485569901654367e-05	0.0007268379197127241	-0.01449651892000454	0.9884338564721271
3L	37710982	37726724	0.0033462127533664425	0.007790284564259534	1.2535787743233575	0.20999515017195336
3L	37726751	37747857	-0.0011749349970102806	0.0035016017569334426	0.48364690080571954	0.6286364834200504
3L	37747858	37771438	-0.003345930502405831	0.0014209343543865338	0.11011212955300091	0.9123204486627303
3L	37771443	37792982	-0.002985729075964769	-0.005047085235392688	-1.0510682758154226	0.29322723314135
3L	37792986	37805499	-0.0023779312036658253	-0.006448138385880174	-1.3025943330024723	0.19271329352341138
3L	37805501	37820272	0.0015542799317626995	0.0018024948659654324	0.17861232244170117	0.8582421181779427
3L	37820282	37836775	0.0047720373306956235	-0.0006440087213871856	-0.26059970959767365	0.7944012136510221
3L	37836810	37852565	-0.0010786126758493655	0.0036530734376546965	0.5108400694689186	0.6094630488968952
3L	37852601	37867403	6.638549121498985e-05	0.0008481224486768593	0.007277258439921491	0.9941936390952109
3L	37867408	37916381	-0.0009243592260686788	0.0017252064945760307	0.16473701777162453	0.869150979053793
3L	37916441	37931186	-0.0008022726857153836	-0.006734814767693442	-1.3540603177019477	0.17571713494571473
3L	37931190	37951156	-0.00085479376766623	-0.003976035917589979	-0.8587866254968319	0.3904582477446614
3L	37951169	37965154	2.8326192318101077e-05	0.006234906990485267	0.9743474058114067	0.329884074101525
3L	37965173	37992582	-0.00013667672884745555	0.003957458636895161	0.5654852547742797	0.5717437508367595
3L	37992857	38019341	0.0011486600787717076	0.005119925520012597	0.7741787733744216	0.4388250790474264
3L	38019354	38040851	-0.0012510829145361444	0.0029188484726398426	0.37902728957956977	0.7046675989920423
3L	38040856	38065943	-0.0022469911316251243	0.0029110415504851107	0.377625740789174	0.705708639816224
3L	38065944	38088553	-0.0016352389149505145	0.008632541577273514	1.4047861611008232	0.16008487546221206
3L	38088559	38106141	-0.0012769505419012205	0.0021695930550105643	0.24451614633225163	0.8068310984605497
3L	38106150	38125998	-0.0006811171691177995	0.0030741904199312613	0.40691527334690514	0.6840702178472406
3L	38126000	38146238	0.00037014091926554685	-0.003382266469292125	-0.7521893217781799	0.4519372142797503
3L	38146259	38161012	-0.0007556224641327507	-0.0013390303538621336	-0.38537445552027083	0.6999600053888397
3L	38161019	38192226	-0.0010846477454747832	0.0006200984792468523	-0.03365906860442663	0.9731490189851909
3L	38192229	38211089	-0.0012670735516850957	0.0013762001459574407	0.10208115723504246	0.9186922572229304
3L	38211090	38241584	-0.0037651184185293046	-0.005449709356547833	-1.123349943136408	0.26128890036800534
3L	38241587	38263145	-0.0016306194685322545	-0.009663250313362706	-1.8797918691939872	0.06013644902311321
3L	38263163	38278010	-0.0010689775941031057	-0.0009328926737055521	-0.31246201152816666	0.7546894291972837
3L	38278011	38296199	-0.0010109058823150106	-0.0055959437279912766	-1.1496028764113502	0.2503074729250848
