chrom	start	end	Fst	PBS	PBS_s	PBS_p	PBS_p_adj
3L	25094113	25111720	0.00213598903253441	-0.00103772528037749	-0.331282234166872	0.740431309463697	0.988568843420189
3L	25111741	25131146	-0.000494607900953233	-0.00606526430698461	-1.23385832007518	0.217255703046292	0.962085064907526
3L	25131168	25159398	0.000217145515366468	-0.00679013755462734	-1.36399221961819	0.172570014404099	0.952731355036961
3L	25159400	25179465	-0.00385381585862607	-0.00274626756411434	-0.638010714821701	0.523466705236198	0.983907145658528
3L	25179469	25199740	-0.000494234535050163	-0.00202010835279162	-0.507645950822198	0.611701659275484	0.986196418239017
3L	25199760	25215362	0.00160123355674259	-0.00145339782608272	-0.405906438441892	0.684811347147714	0.987651876203523
3L	25215364	25235884	0.00160319299516553	-0.00572593513965929	-1.17293976925775	0.240819959992259	0.965667672810417
3L	25235888	25256251	5.61052109068848e-06	-0.00032914387715034	-0.204073151136881	0.838296335108878	0.989889856124214
3L	25256263	25279715	0.00214666809684233	0.00394978601799839	0.564107816967062	0.572680758462843	0.985269734304744
3L	25279717	25298890	0.000165680179073667	0.00271811903796546	0.34299105266203	0.73160519127651	0.988432532652148
3L	25298921	25337545	0.00329361897681042	0.000911403642266113	0.0186379046167329	0.985129964569966	0.991383789238761
3L	25337569	25361782	0.000926786659028419	-0.00223532549694269	-0.54628311436488	0.58487134146921	0.985572330328645
3L	25361791	25385060	-9.21298545029602e-05	0.000991578848063729	0.0330314723350011	0.973649490034768	0.991283079561139
3L	25385070	25401422	-0.00121459801815899	0.00200547856100444	0.215053258653619	0.82972579542542	0.989786491379522
3L	25401438	25418354	0.00105518657182945	0.000127432939100095	-0.122105549583343	0.90281542683839	0.99060558309135
3L	25418363	25452707	0.00120167183488439	-0.00285853561616845	-0.658165796355485	0.510431600545018	0.98350295551394
3L	25452739	25495362	-0.00288946970509402	-0.00107424233677277	-0.337838010592617	0.735485263919431	0.988492854925122
3L	25495368	25549157	-0.000809345036037191	0.00208840194714998	0.229940197352931	0.818138240111278	0.989643332335104
3L	25549159	25562404	0.00232964587099106	-0.00596056492887611	-1.2150620154836	0.224342439502875	0.963238728259581
3L	25562407	25577560	0.00168459278178529	0.00414243559634888	0.598693506199756	0.549377288370874	0.984654494617405
3L	25577574	25595586	0.00543785023787194	0.00679907153718933	1.07562984751451	0.282092833148223	0.970542852284681
3L	25595590	25608848	0.00805966851678384	0.00668855212177802	1.05578869245815	0.291064765424509	0.971424908529143
3L	25608849	25625799	0.00999294075070702	0.0119978923429043	2.00895553814124	0.0445418491863998	0.838770989791873
3L	25625804	25647576	0.00243891721787339	0.00172008079413682	0.163816819118669	0.869875350808473	0.99025330656656
3L	25647584	25667284	0.00377192286666868	-0.00166982495511396	-0.444760826239101	0.656492606805905	0.987126079701262
3L	25667297	25696358	0.00335986776936396	-0.00208403565315302	-0.519122590235142	0.603675256012847	0.986015453852647
3L	25696390	25714127	-0.000327209523217367	-0.00433864818399388	-0.923885107752483	0.35554613749618	0.976485388186312
3L	25714139	25739915	-0.00110316118705307	-0.00198292274044724	-0.500970150939934	0.616392130197632	0.986300018344106
3L	25739916	25757398	-0.0019577548617575	-0.00524062980319304	-1.08581463930053	0.277561008294459	0.970076288266978
3L	25757404	25783178	-0.000358270062455334	0.00172562294027574	0.16481178077747	0.869092131131133	0.990244608603377
3L	25783194	25819559	0.000161175812588627	-0.00154659673445903	-0.422638104867162	0.672559320741036	0.98742975781474
3L	25819561	25833669	-0.00159785503342117	-0.00211186579588798	-0.524118836145328	0.600195888185403	0.985935524882153
3L	25833699	25850671	0.000579204925701977	0.00396217270038872	0.566331553719792	0.5711684143139	0.985231307415217
3L	25850688	25866960	3.7091050507028e-05	0.00229452463518379	0.266944665741516	0.789511765755294	0.989271844201137
3L	25866971	25882619	0.000512494134779139	0.00295613264930389	0.385720784361342	0.69970346813559	0.987911510194796
3L	25882622	25902183	0.000344344027471697	0.00368570369555747	0.516698062873684	0.605366948531066	0.98605398853587
3L	25902226	25916399	0.00153384582884198	0.00640597831300118	1.00505922801118	0.314868331133159	0.973527956079865
3L	25916409	25934942	0.00163906530933174	-0.00026315520985172	-0.19222644189614	0.847564834478382	0.98999930938965
3L	25934958	25954663	0.00270112949987345	0.00286122177435266	0.368681774704678	0.712364934921914	0.988123817482624
3L	25954734	25970896	0.00714142581613941	0.00327316928477408	0.442637236728562	0.658028146487609	0.987155735734715
3L	25970907	25997502	0.00227533832598096	0.00467053096495795	0.693500577465227	0.487995463561972	0.982757563323147
3L	25997503	26016822	0.0027185621623771	0.00717654501990409	1.14339631074031	0.252874083546076	0.967250646104397
3L	26016824	26036134	-0.00141830706443496	-0.00180375258147606	-0.468804373620267	0.639209473462128	0.986782591698146
3L	26036189	26055300	0.000294349147704385	0.00414368408543241	0.598917642976089	0.549227805611828	0.984650382155966
3L	26055301	26073664	0.00353997920738811	0.00130043562490603	0.0884794239616851	0.929495637491957	0.990872778890379
3L	26073669	26087335	0.00103991487318424	0.00113687512275174	0.0591159924572579	0.952859720779641	0.991094584973015
3L	26087347	26097818	0.000421040824337803	-0.00229302168024014	-0.55664110363495	0.577772664390359	0.985397656377078
3L	26097819	26113366	0.000487639806075272	-0.000149980773024315	-0.171908640348313	0.863509353698937	0.990182157076266
3L	26113367	26130572	-0.00113660391395829	-0.000271240840079287	-0.193678026149246	0.846427998633306	0.989986011987967
3L	26130575	26145042	0.00278162095619176	0.00163175481338875	0.147959971948374	0.882374358226229	0.990390043620549
3L	26145043	26164557	-0.000146880281964032	-0.00356940360203883	-0.785785381382835	0.431993232328897	0.980565749071969
3L	26164560	26183182	-0.000838680424456285	-0.00213966844544399	-0.529110146303507	0.596729043325518	0.985854969643097
3L	26183206	26201770	-0.00267213037325648	-0.00183094113468587	-0.473685437259505	0.635724239591898	0.986711092779809
3L	26201776	26224369	0.0018321964497921	-0.00125442289009939	-0.370185180394317	0.711244517837107	0.98810533156997
3L	26224380	26249657	-0.000957952745522852	-0.00595190451555477	-1.21350724247904	0.224935947062443	0.963332168506931
3L	26249671	26274356	-0.00289164679799553	0.00180231210541389	0.178579512094054	0.858267882852207	0.990122791395756
3L	26274358	26299306	-0.00472670066368656	0.00505178224799121	0.761945255659979	0.446092678220071	0.981168431212935
3L	26299308	26318349	-0.000867811147923541	0.00854514940252795	1.3890969567797	0.164803269044305	0.950613723107081
3L	26318369	26341342	-0.00262807527755282	0.00190456918566356	0.196937359692991	0.843876557335833	0.989956039027925
3L	26341350	26357727	-0.00515201762979104	0.000897834667560644	0.0162019151565545	0.987073307590841	0.991400606898105
3L	26357729	26373723	-0.00417786021470594	-0.000782591570418466	-0.285478992441767	0.775277196668691	0.989077020182167
3L	26373727	26392739	0.000186584918469388	0.00688515780175852	1.09108460645603	0.275235655654769	0.969831102249918
3L	26392751	26407713	0.00190442465559994	0.00266734559054271	0.33387587738435	0.738473223359199	0.988538880719092
3L	26407719	26433007	0.00295201646777351	0.00662509680549201	1.04439678665684	0.296301849700527	0.971915784151137
3L	26433031	26455495	0.00127917999782702	0.00789115838339159	1.27168829000508	0.203483892831518	0.959622590239127
3L	26455501	26477000	-0.0012852536334893	0.00245292155928465	0.295381098560487	0.767702770656192	0.988970438870339
3L	26477004	26509995	-0.000940460891439141	-0.00113090119545869	-0.348009772688173	0.72783284417196	0.988373275705001
3L	26510000	26529676	0.0046205719778911	0.00854370532230883	1.38883770622689	0.164882106523288	0.950636171219204
3L	26529703	26560222	0.00308805664267003	0.00359448148569927	0.500321266057989	0.616848882344186	0.986310023762343
3L	26560227	26576764	0.000746929069081206	0.0087212538683782	1.42071236118669	0.15540039745464	0.947781529696907
3L	26576767	26628655	0.00079476777526249	0.00206182928019524	0.225169701568567	0.821847258877839	0.989689590346895
3L	26628660	26648773	-0.003571627867504	-0.00150564039929104	-0.415285360613276	0.67793301671349	0.987528154266446
3L	26648774	26668419	-0.00452265207652656	0.00144238080834014	0.113962334666003	0.909267651448524	0.990671624646279
3L	26668426	26687615	2.7886667564493e-05	0.00695758431210831	1.10408707861618	0.269555365846964	0.969214930119608
3L	26687621	26705618	0.00175500026959457	0.00553784955741584	0.849207179895014	0.395766018767299	0.978824467308018
3L	26705626	26720940	-0.00299319179543799	0.00218358264610151	0.247027647546563	0.804886827351976	0.989474617970596
3L	26720948	26735879	-0.00346273033680571	0.00294192382080723	0.383169924240319	0.701593776375631	0.987943687608839
3L	26735903	26750937	-0.00329053096856192	0.00325920105207798	0.440129569910427	0.659843266427892	0.987190615599228
3L	26750945	26773695	0.00153325044387426	0.00306733622264007	0.405684763841085	0.684974238618419	0.98765477641889
3L	26773712	26809768	-0.00110783846602008	0.00188894574882077	0.194132539999028	0.846072103045416	0.989981841858634
3L	26809774	26827324	-0.00154333471904193	0.00492129156885104	0.73851873111138	0.460199289001071	0.981735136907027
3L	26827335	26850026	-0.00129761423693963	0.00247702290730778	0.299707927302881	0.764399951315485	0.988923310218741
3L	26850041	26872398	0.00484731764769322	0.00233978893004563	0.275070802579358	0.783261842784746	0.989187166074835
3L	26872399	26952464	-0.00182894614573401	0.00842515078473575	1.36755403444969	0.171451712713723	0.952437707145291
3L	26952465	26975729	0.0032449494792983	0.00523521189166349	0.794875723021665	0.426685797393473	0.980328766698833
3L	26975738	27005656	-2.38289984982099e-05	0.00147838897564251	0.120426752054412	0.904145100536723	0.990619269312272
3L	27005659	27026394	-0.000253052507089368	0.00361023925040128	0.503150201151706	0.614858673911043	0.986266319866249
3L	27026396	27045389	0.00378120693119133	0.00713006143114762	1.1350512784339	0.256353833757649	0.967680819078731
3L	27045414	27069176	0.00794497843492106	0.0141822280051461	2.40110150098752	0.0163458018185713	0.656256020108031
3L	27069195	27090976	0.00257716021784013	0.0048104783798811	0.71862483593957	0.472372106571068	0.982197434982582
3L	27091030	27115958	0.00373939058091925	0.0110288902635216	1.83499406326901	0.0665065690993	0.885945949752665
3L	27115966	27132495	0.00705624189746376	0.00636947379750509	0.998505703008175	0.318034200416347	0.973784563679696
3L	27132501	27147897	0.00255847455342681	0.001919383324844	0.199596889074428	0.841795860986974	0.989931462978985
3L	27147898	27164100	0.00421083624316073	-0.00117749053684891	-0.356373790386392	0.72156065486087	0.988273395185576
3L	27164109	27184687	0.00592196555245374	-0.00220825495281271	-0.541423236473343	0.58821589472392	0.98565318808402
3L	27184707	27201748	0.00104645998895556	0.00250640916813882	0.304983537524898	0.760378690547608	0.988865383428264
3L	27201756	27223115	-0.00322918370085913	0.00129772089795631	0.087992058749477	0.92988298786066	0.990876546221487
3L	27223125	27246561	-0.00226060916264028	0.00341295456138433	0.467732387091947	0.639975977331679	0.986798213291913
3L	27246562	27272257	0.00110459447410379	0.000573469090521726	-0.0420302758573366	0.966474562791448	0.991218935013726
3L	27272267	27294169	0.00163956808002339	0.00715761384597457	1.13999766484686	0.254287273988073	0.96742672077326
3L	27294446	27311497	0.000776806955047545	0.00714288238431776	1.1373529782653	0.255390755898233	0.967562896823296
3L	27311510	27328492	-0.000422658786216615	0.00224168609573102	0.257458751883463	0.796824653486729	0.989369255565477
3L	27328515	27343415	0.00141626439634455	-0.00160663648832482	-0.433416826972808	0.664711978134964	0.987283245368022
3L	27343416	27358654	0.00120434321935389	0.00153775522081386	0.131084561554896	0.895708413869181	0.990531748702592
3L	27358656	27374641	-0.0012834359243025	0.00464544640978738	0.688997237062939	0.4908250062754	0.982855259547325
3L	27374643	27391909	-0.00247308697158234	0.00212712939088954	0.236892796706749	0.812739958354018	0.989575259661945
3L	27391913	27408033	-0.00156569333604672	-0.00292271831035303	-0.66968828570735	0.503056520782303	0.983265147366427
3L	27408050	27425014	0.00151010519673945	-0.00584738323461387	-1.19474291103447	0.232187491352372	0.964436630074981
3L	27425024	27440465	0.00303237328415636	0.00173371941945738	0.166265312704469	0.867948162510709	0.990231876448154
3L	27440477	27456372	0.00065743723538473	-0.00211623676298138	-0.524903540222197	0.599650248244094	0.985922907344132
3L	27456414	27474211	0.00919382984492401	0.00925209969498573	1.51601321233165	0.129516011569752	0.937992538614356
3L	27474219	27493066	0.000970314378660402	-0.000391929757800812	-0.215344875554713	0.829498444606328	0.989783720636721
3L	27493069	27511209	0.00152803527780399	0.000276058240487472	-0.095423381213644	0.923978545291325	0.990818780457485
3L	27511224	27530135	-0.000130825008836345	-0.00311141976166556	-0.703565181824817	0.481703600985527	0.982536281076914
3L	27530153	27543777	0.0020109326432142	0.0028357774828529	0.364113852126847	0.715772993302315	0.988179695952744
3L	27543779	27558203	-9.25400785421446e-06	0.000606943152286922	-0.0360207973654565	0.97126577581427	0.99126187313004
3L	27558205	27572703	0.0011045410609844	-0.000468667994258001	-0.229121416469559	0.818774548244124	0.989651297694555
3L	27572716	27585640	0.000162996022583015	-0.000772894020571373	-0.283738026029061	0.776611151247673	0.989095577568589
3L	27585642	27599573	-0.00102251009029596	0.000323475101366324	-0.086910801903648	0.930742413334487	0.990884893813236
3L	27599580	27618486	0.00301867612606647	-0.00489755765624171	-1.02422412474843	0.305729426421809	0.97275820680982
3L	27618502	27638894	-0.00264082435943353	-0.00132007039840704	-0.381970642582551	0.702483140395907	0.987958767456781
3L	27638905	27662283	-0.00175098144861612	0.00262593488541426	0.326441561717832	0.744090296523456	0.988624415511151
3L	27662288	27690153	0.000826789680031757	0.000179890251428032	-0.11268807606645	0.910277854951261	0.990681880578106
3L	27690155	27712682	0.00149372553931233	0.00124270138014791	0.0781146016538174	0.937736892245823	0.990952267270053
3L	27712685	27735992	-0.00163386639949808	-0.00123646191588938	-0.366960710983781	0.713648324709949	0.988144921825549
3L	27736029	27753539	-0.00208658931825363	-0.00232027984634437	-0.561534664627952	0.574433105971738	0.985314010063513
3L	27753559	27775514	-0.00134552319307054	0.00504607052967608	0.760919851315348	0.446704940748492	0.981193756723047
3L	27775541	27796513	7.71612699707583e-06	-0.00275095837359524	-0.638852839057554	0.522918670531423	0.983890551555448
3L	27796531	27812254	-0.000141530842148267	-0.00329235225318374	-0.736047344398565	0.461701885795522	0.981793497189074
3L	27812257	27827709	0.00395198001281307	-0.00212538977190028	-0.526546747151191	0.59850838097297	0.985896429071373
3L	27827711	27840642	0.00136168788620173	-0.00360669082485886	-0.792479423030087	0.428081185224113	0.980391630404042
3L	27840644	27857186	0.00426436273024989	0.00420978311258634	0.610784164726633	0.541342478099	0.984430277028742
3L	27857193	27880954	0.00217507301465024	0.0028418031263804	0.365195614341192	0.714965391806856	0.988166502123174
